idx,symbol,datetime,date,setup_type,direction,score,rank_score,reasons,rsi,trend_strength,vol_z,body_pct,hour,dow,sweep_count_20,bsl_dist_atr,ssl_dist_atr,is_bsl_swept,is_ssl_swept,ob_remaining
4964,UNKNOWN,2025-07-23 04:45:00,2025-07-23,FVG_TOUCH,Long,58.2786,58.2786,bullish_fvg_touch,36.5687,-0.3347,-0.6913,0.7348,4,2,2,4.9006,1.9048,False,False,0.2799
4969,UNKNOWN,2025-07-23 06:00:00,2025-07-23,LIQUIDITY_SWEEP,Long,75.2149,75.2149,sweep_low;reclaim,32.7577,-0.822,-0.7004,0.5263,6,2,2,5.9824,0.009,False,False,0.0015
4970,UNKNOWN,2025-07-23 06:15:00,2025-07-23,LIQUIDITY_SWEEP,Long,81.7084,81.7084,sweep_low;reclaim,31.5663,-0.8943,-0.3736,0.2921,6,2,1,5.7329,0.2844,False,False,0.0473
4971,UNKNOWN,2025-07-23 06:30:00,2025-07-23,FVG_TOUCH,Short,63.1192,63.1192,bearish_fvg_touch,30.4048,-0.9711,-0.4328,0.6209,6,2,3,6.3907,0.0379,False,False,0.0059
4973,UNKNOWN,2025-07-23 07:00:00,2025-07-23,LIQUIDITY_SWEEP,Long,78.9524,78.9524,sweep_low;reclaim,38.4883,-1.136,-0.0376,0.3152,7,2,2,5.4753,0.583,False,False,0.0962
4976,UNKNOWN,2025-07-23 07:45:00,2025-07-23,LIQUIDITY_SWEEP,Long,79.1975,79.1975,sweep_low;reclaim,29.6894,-1.3539,-0.3498,0.4461,7,2,3,4.4356,0.0369,False,False,0.0083
4977,UNKNOWN,2025-07-23 08:00:00,2025-07-23,LIQUIDITY_SWEEP,Long,83.5283,83.5283,sweep_low;reclaim,40.6166,-1.2422,-0.0514,0.5957,8,2,4,2.8502,1.4037,False,False,0.33
4981,UNKNOWN,2025-07-23 09:00:00,2025-07-23,LIQUIDITY_SWEEP,Long,77.6727,77.6727,sweep_low;reclaim,35.2774,-1.3781,-0.2623,0.5167,9,2,3,3.6733,0.1863,False,False,0.0483
4982,UNKNOWN,2025-07-23 09:15:00,2025-07-23,WEAK_BOS,Short,56.1628,56.1628,break_low,29.5666,-1.4197,0.3093,0.9834,9,2,3,4.8464,-0.9498,False,True,0.0
4983,UNKNOWN,2025-07-23 09:30:00,2025-07-23,LIQUIDITY_SWEEP,Long,80.5941,80.5941,sweep_low;reclaim,35.4195,-1.4326,0.2759,0.344,9,2,1,4.2584,0.454,False,False,0.0963
4985,UNKNOWN,2025-07-23 10:00:00,2025-07-23,WEAK_BOS,Short,52.3755,52.3755,break_low,31.8658,-1.5829,0.4779,0.6393,10,2,1,5.3318,-0.2764,False,False,0.0
4989,UNKNOWN,2025-07-23 11:00:00,2025-07-23,TREND_PULLBACK,Short,64.6024,64.6024,ema20_pullback;trend_stack,42.955,-1.3015,-0.3868,0.7105,11,2,2,2.3277,1.3257,False,False,0.3629
4995,UNKNOWN,2025-07-23 12:30:00,2025-07-23,TREND_PULLBACK,Short,65.678,65.678,ema20_pullback;trend_stack,49.4335,-0.8595,-0.1579,0.7039,12,2,5,1.5821,1.653,False,False,0.511
4996,UNKNOWN,2025-07-23 12:45:00,2025-07-23,LIQUIDITY_SWEEP,Long,80.0029,80.0029,sweep_low;reclaim,49.6756,-0.8562,1.8033,0.4808,12,2,5,2.4767,0.5202,False,False,0.1736
4999,UNKNOWN,2025-07-23 13:30:00,2025-07-23,WEAK_BOS,Short,56.5979,56.5979,break_low,45.5166,-0.9109,1.9476,0.9903,13,2,3,3.4406,-0.6128,False,True,0.0
5000,UNKNOWN,2025-07-23 13:45:00,2025-07-23,WEAK_BOS,Short,58.9401,58.9401,break_low,32.2556,-1.0413,3.0551,0.5259,13,2,2,4.1979,-0.7262,False,True,0.0
5005,UNKNOWN,2025-07-23 15:00:00,2025-07-23,TREND_PULLBACK,Short,64.1392,64.1392,ema20_pullback;trend_stack,38.1114,-0.8207,0.0221,0.8744,15,2,2,2.2113,1.3774,False,False,0.3838
5006,UNKNOWN,2025-07-23 15:15:00,2025-07-23,TREND_PULLBACK,Short,61.0031,61.0031,ema20_pullback;trend_stack,43.2033,-0.7621,-0.2587,0.8431,15,2,2,1.4941,1.9687,False,False,0.5685
5008,UNKNOWN,2025-07-23 15:45:00,2025-07-23,LIQUIDITY_SWEEP,Short,77.2385,77.2385,sweep_high;reclaim,50.33,-0.5675,1.0854,0.4908,15,2,1,0.2006,3.0256,False,False,0.9378
5009,UNKNOWN,2025-07-23 16:00:00,2025-07-23,TREND_PULLBACK,Short,68.4755,68.4755,ema20_pullback;trend_stack,45.4464,-0.5493,0.8084,0.9238,16,2,1,1.8951,1.3271,False,False,0.4119
5014,UNKNOWN,2025-07-23 17:15:00,2025-07-23,LIQUIDITY_SWEEP,Long,79.0899,79.0899,sweep_low;reclaim,53.9963,-0.6655,0.8538,0.1578,17,2,0,2.4967,0.7719,False,False,0.2362
5029,UNKNOWN,2025-07-23 21:00:00,2025-07-23,TREND_PULLBACK,Short,60.0266,60.0266,ema20_pullback;trend_stack,55.8234,-0.3588,-0.5592,0.6157,21,2,1,1.8639,2.634,False,False,0.5856
5030,UNKNOWN,2025-07-23 21:15:00,2025-07-23,TREND_PULLBACK,Short,61.2992,61.2992,ema20_pullback;trend_stack,34.4394,-0.4288,0.7729,0.7126,21,2,0,3.0982,0.8797,False,False,0.2212
5034,UNKNOWN,2025-07-23 22:15:00,2025-07-23,WEAK_BOS,Long,44.5958,44.5958,break_high,54.4627,-0.1958,1.6951,0.741,22,2,0,-0.3422,3.7219,True,False,0.0
5041,UNKNOWN,2025-07-24 00:00:00,2025-07-24,LIQUIDITY_SWEEP,Short,76.9215,76.9215,sweep_high;reclaim,69.7527,0.2914,0.1366,0.0473,0,3,0,0.0741,4.4944,False,False,0.9838
5042,UNKNOWN,2025-07-24 00:15:00,2025-07-24,WEAK_BOS,Long,56.6187,56.6187,break_high,73.1598,0.382,1.5145,0.6498,0,3,0,-0.7245,5.2343,True,False,0.0
5043,UNKNOWN,2025-07-24 00:30:00,2025-07-24,LIQUIDITY_SWEEP,Short,77.4857,77.4857,sweep_high;reclaim,71.7852,0.471,-0.0539,0.0921,0,3,2,0.1647,5.2876,False,False,0.9698
5054,UNKNOWN,2025-07-24 03:15:00,2025-07-24,WEAK_BOS,Long,53.9876,53.9876,break_high,66.8663,1.2027,0.181,0.9894,3,3,2,-0.6194,4.9062,True,False,0.0
5055,UNKNOWN,2025-07-24 03:30:00,2025-07-24,LIQUIDITY_SWEEP,Short,84.7495,84.7495,sweep_high;reclaim,54.6733,1.1156,1.5339,0.9266,3,3,1,1.5729,2.2143,False,False,0.5847
5057,UNKNOWN,2025-07-24 04:00:00,2025-07-24,LIQUIDITY_SWEEP,Long,88.0947,88.0947,sweep_low;reclaim,38.6661,0.8336,1.0821,0.2087,4,3,0,3.0045,0.6792,False,False,0.1844
5059,UNKNOWN,2025-07-24 04:30:00,2025-07-24,WEAK_BOS,Short,47.424,47.424,break_low,31.0254,0.4068,0.7499,0.8325,4,3,0,5.2401,-1.0499,False,True,0.0
5060,UNKNOWN,2025-07-24 04:45:00,2025-07-24,LIQUIDITY_SWEEP,Long,78.2284,78.2284,sweep_low;reclaim,29.8353,0.2387,0.1498,0.2901,4,3,2,4.9726,0.358,False,False,0.0672
5061,UNKNOWN,2025-07-24 05:00:00,2025-07-24,WEAK_BOS,Short,45.3359,45.3359,break_low,25.6395,0.0258,0.4054,0.9217,5,3,2,6.0336,-0.7879,False,True,0.0
5064,UNKNOWN,2025-07-24 05:45:00,2025-07-24,LIQUIDITY_SWEEP,Long,78.4287,78.4287,sweep_low;reclaim,29.7013,-0.3511,0.6268,0.725,5,3,2,5.3223,0.3168,False,False,0.0562
5066,UNKNOWN,2025-07-24 06:15:00,2025-07-24,LIQUIDITY_SWEEP,Long,81.1284,81.1284,sweep_low;reclaim,31.0156,-0.4675,0.0382,0.162,6,3,1,4.429,0.9192,False,False,0.1719
5067,UNKNOWN,2025-07-24 06:30:00,2025-07-24,WEAK_BOS,Short,50.9492,50.9492,break_low,26.7875,-0.5416,0.2211,0.8586,6,3,1,5.1754,-0.1029,False,False,0.0
5068,UNKNOWN,2025-07-24 06:45:00,2025-07-24,LIQUIDITY_SWEEP,Long,80.6593,80.6593,sweep_low;reclaim,21.1398,-0.6293,1.6473,0.0812,6,3,1,5.1643,0.0512,False,False,0.0098
5069,UNKNOWN,2025-07-24 07:00:00,2025-07-24,LIQUIDITY_SWEEP,Long,93.3663,93.3663,sweep_low;reclaim,36.3799,-0.5544,3.295,0.5993,7,3,0,3.276,1.5977,False,False,0.3278
5077,UNKNOWN,2025-07-24 09:00:00,2025-07-24,LIQUIDITY_SWEEP,Short,77.6035,77.6035,sweep_high;reclaim,65.2995,-0.0295,-0.8208,0.5909,9,3,0,0.4269,4.3653,False,False,0.9109
5087,UNKNOWN,2025-07-24 11:30:00,2025-07-24,FVG_TOUCH,Long,68.199,68.199,bullish_fvg_touch,47.1426,0.1474,-1.1264,0.2619,11,3,0,0.762,6.2388,False,False,0.8912
5091,UNKNOWN,2025-07-24 12:30:00,2025-07-24,FVG_TOUCH,Short,58.1285,58.1285,bearish_fvg_touch,38.9433,0.1803,-0.6423,0.8364,12,3,2,1.908,1.6397,False,False,0.4622
5095,UNKNOWN,2025-07-24 13:30:00,2025-07-24,TREND_PULLBACK,Long,62.4243,62.4243,ema20_pullback;trend_stack,57.726,0.282,-0.2378,0.2601,13,3,2,0.9957,2.6748,False,False,0.7287
5097,UNKNOWN,2025-07-24 14:00:00,2025-07-24,LIQUIDITY_SWEEP,Long,82.2925,82.2925,sweep_low;reclaim,45.9401,0.0606,2.9434,0.3517,14,3,2,2.9661,0.0385,False,False,0.0128
5100,UNKNOWN,2025-07-24 14:45:00,2025-07-24,WEAK_BOS,Long,59.5059,59.5059,break_high,59.073,0.1436,2.6208,0.8086,14,3,2,-0.9291,3.7745,True,False,0.0
5101,UNKNOWN,2025-07-24 15:00:00,2025-07-24,WEAK_BOS,Long,57.7031,57.7031,break_high,62.1469,0.2517,3.8543,0.4646,15,3,2,-0.3203,4.0884,False,False,0.0
5103,UNKNOWN,2025-07-24 15:30:00,2025-07-24,TREND_PULLBACK,Long,63.0683,63.0683,ema20_pullback;trend_stack,54.5221,0.3129,2.1408,0.359,15,3,0,1.6703,2.676,False,False,0.6157
5109,UNKNOWN,2025-07-24 17:00:00,2025-07-24,TREND_PULLBACK,Long,62.4645,62.4645,ema20_pullback;trend_stack,53.7874,0.2665,-0.3945,0.7014,17,3,0,1.4003,2.3946,False,False,0.631
5119,UNKNOWN,2025-07-24 19:30:00,2025-07-24,TREND_PULLBACK,Long,61.2614,61.2614,ema20_pullback;trend_stack,51.8163,0.7062,-0.8213,0.7267,19,3,0,1.6694,2.7362,False,False,0.6211
5129,UNKNOWN,2025-07-24 22:00:00,2025-07-24,WEAK_BOS,Short,41.3927,41.3927,break_low,29.3324,0.2128,-0.7527,0.4761,22,3,0,5.1615,-0.2321,False,False,0.0
5130,UNKNOWN,2025-07-24 22:15:00,2025-07-24,LIQUIDITY_SWEEP,Long,79.1385,79.1385,sweep_low;reclaim,29.5601,0.1122,-0.7832,0.1333,22,3,0,4.8895,0.1467,False,False,0.0291
5132,UNKNOWN,2025-07-24 22:45:00,2025-07-24,WEAK_BOS,Short,53.3444,53.3444,break_low,11.3872,-0.1252,-0.5735,0.5883,22,3,0,6.5573,-0.5574,False,False,0.0
5135,UNKNOWN,2025-07-24 23:30:00,2025-07-24,LIQUIDITY_SWEEP,Long,81.0156,81.0156,sweep_low;reclaim,24.893,-0.4087,-0.791,0.3299,23,3,0,5.7365,0.7409,False,False,0.1144
5137,UNKNOWN,2025-07-25 00:00:00,2025-07-25,WEAK_BOS,Short,50.4539,50.4539,break_low,23.249,-0.5062,0.2655,0.42,0,4,0,5.8802,-0.0093,False,False,0.0
5138,UNKNOWN,2025-07-25 00:15:00,2025-07-25,WEAK_BOS,Short,53.0475,53.0475,break_low,20.8114,-0.6165,0.7214,0.8214,0,4,0,6.5817,-0.3276,False,False,0.0
5139,UNKNOWN,2025-07-25 00:30:00,2025-07-25,WEAK_BOS,Short,57.0392,57.0392,break_low,20.3234,-0.7328,2.0853,0.4636,0,4,0,6.2422,-0.6519,False,True,0.0
5141,UNKNOWN,2025-07-25 01:00:00,2025-07-25,WEAK_BOS,Short,52.9549,52.9549,break_low,14.2468,-0.9912,0.5753,0.3892,1,4,0,6.1124,-0.3487,False,False,0.0
5142,UNKNOWN,2025-07-25 01:15:00,2025-07-25,WEAK_BOS,Short,56.7161,56.7161,break_low,13.9577,-1.0947,2.643,0.4482,1,4,0,6.029,-0.4586,False,False,0.0
5144,UNKNOWN,2025-07-25 01:45:00,2025-07-25,LIQUIDITY_SWEEP,Long,84.7171,84.7171,sweep_low;reclaim,13.3135,-1.2332,2.2583,0.309,1,4,0,5.584,0.2223,False,False,0.0383
5145,UNKNOWN,2025-07-25 02:00:00,2025-07-25,WEAK_BOS,Short,53.3194,53.3194,break_low,12.4102,-1.2936,2.0058,0.5694,2,4,0,5.6609,-0.0518,False,False,0.0
5146,UNKNOWN,2025-07-25 02:15:00,2025-07-25,LIQUIDITY_SWEEP,Long,78.2755,78.2755,sweep_low;reclaim,12.8969,-1.4401,0.2866,0.5254,2,4,0,5.6377,0.043,False,False,0.0076
5147,UNKNOWN,2025-07-25 02:30:00,2025-07-25,WEAK_BOS,Short,65.9489,65.9489,break_low,6.6442,-1.5244,4.2488,0.8716,2,4,0,6.8342,-1.6582,False,True,0.0
5148,UNKNOWN,2025-07-25 02:45:00,2025-07-25,WEAK_BOS,Short,60.8985,60.8985,break_low,6.09,-1.6596,4.4058,0.6465,2,4,0,7.4804,-0.8164,False,True,0.0
5150,UNKNOWN,2025-07-25 03:15:00,2025-07-25,LIQUIDITY_SWEEP,Long,84.8047,84.8047,sweep_low;reclaim,0.7038,-1.7721,1.585,0.4313,3,4,1,7.2281,0.5283,False,False,0.0681
5151,UNKNOWN,2025-07-25 03:30:00,2025-07-25,WEAK_BOS,Short,62.4893,62.4893,break_low,0.5944,-1.9175,3.8642,0.907,3,4,1,8.2361,-1.1155,False,True,0.0
5152,UNKNOWN,2025-07-25 03:45:00,2025-07-25,LIQUIDITY_SWEEP,Long,82.6514,82.6514,sweep_low;reclaim,1.3036,-2.0609,1.6294,0.0471,3,4,4,7.9962,0.2118,False,False,0.0258
5153,UNKNOWN,2025-07-25 04:00:00,2025-07-25,WEAK_BOS,Short,54.3222,54.3222,break_low,1.2878,-2.2121,1.7391,0.4604,4,4,6,8.3961,-0.2856,False,False,0.0
5154,UNKNOWN,2025-07-25 04:15:00,2025-07-25,LIQUIDITY_SWEEP,Long,82.7668,82.7668,sweep_low;reclaim,5.6857,-2.295,0.518,0.3978,4,4,0,7.9294,0.4639,False,False,0.0553
5165,UNKNOWN,2025-07-25 07:00:00,2025-07-25,LIQUIDITY_SWEEP,Long,84.0931,84.0931,sweep_low;reclaim,51.9815,-2.4996,2.1257,0.4084,7,4,3,4.888,1.04,False,False,0.1754
5166,UNKNOWN,2025-07-25 07:15:00,2025-07-25,TREND_PULLBACK,Short,67.4489,67.4489,ema20_pullback;trend_stack,52.2925,-2.378,1.1406,0.0676,7,4,1,4.3396,1.3016,False,False,0.2307
5168,UNKNOWN,2025-07-25 07:45:00,2025-07-25,LIQUIDITY_SWEEP,Long,89.2887,89.2887,sweep_low;reclaim,49.7331,-2.175,4.037,0.208,7,4,0,3.4075,0.6741,False,False,0.1652
5171,UNKNOWN,2025-07-25 08:30:00,2025-07-25,TREND_PULLBACK,Short,66.2438,66.2438,ema20_pullback;trend_stack,46.5302,-2.1489,0.9683,0.9511,8,4,1,2.4404,1.1298,False,False,0.3165
5175,UNKNOWN,2025-07-25 09:30:00,2025-07-25,TREND_PULLBACK,Short,66.8829,66.8829,ema20_pullback;trend_stack,53.3158,-1.6908,-0.0676,0.7103,9,4,1,1.2075,1.9696,False,False,0.6199
5176,UNKNOWN,2025-07-25 09:45:00,2025-07-25,FVG_TOUCH,Long,61.2239,61.2239,bullish_fvg_touch,61.3089,-1.4862,-0.0999,0.793,9,4,1,0.1567,2.8493,False,False,0.9479
5180,UNKNOWN,2025-07-25 10:45:00,2025-07-25,LIQUIDITY_SWEEP,Short,77.4851,77.4851,sweep_high;reclaim,60.6742,-1.0958,-0.3868,0.3832,10,4,3,0.246,3.5854,False,False,0.9358
5181,UNKNOWN,2025-07-25 11:00:00,2025-07-25,LIQUIDITY_SWEEP,Short,77.9475,77.9475,sweep_high;reclaim,69.4257,-0.9964,-0.2985,0.5236,11,4,2,0.0877,4.042,False,False,0.9788
5183,UNKNOWN,2025-07-25 11:30:00,2025-07-25,LIQUIDITY_SWEEP,Short,78.4709,78.4709,sweep_high;reclaim,63.2268,-0.8253,-0.2181,0.527,11,4,0,0.6288,4.5369,False,False,0.8783
5188,UNKNOWN,2025-07-25 12:45:00,2025-07-25,TREND_PULLBACK,Short,66.264,66.264,ema20_pullback;trend_stack,55.4302,-0.6016,-0.4224,0.6473,12,4,0,1.937,4.0231,False,False,0.675
5191,UNKNOWN,2025-07-25 13:30:00,2025-07-25,TREND_PULLBACK,Short,72.6505,72.6505,ema20_pullback;trend_stack,37.466,-0.6213,1.7193,0.4104,13,4,1,3.1517,1.7508,False,False,0.3571
5191,UNKNOWN,2025-07-25 13:30:00,2025-07-25,ORDERBLOCK_REACTION,Short,68.8964,68.8964,impulse_pullback_zone,37.466,-0.6213,1.7193,0.4104,13,4,1,3.1517,1.7508,False,False,0.3571
5193,UNKNOWN,2025-07-25 14:00:00,2025-07-25,TREND_PULLBACK,Short,64.0111,64.0111,ema20_pullback;trend_stack,36.8004,-0.5511,-0.0486,0.872,14,4,1,2.8734,1.375,False,False,0.3237
5195,UNKNOWN,2025-07-25 14:30:00,2025-07-25,WEAK_BOS,Short,54.079,54.079,break_low,29.1328,-0.6489,0.6444,0.8554,14,4,3,3.8106,-0.5187,False,True,0.0
5200,UNKNOWN,2025-07-25 15:45:00,2025-07-25,TREND_PULLBACK,Short,62.1532,62.1532,ema20_pullback;trend_stack,43.0737,-0.6865,-0.2975,0.7283,15,4,0,2.14,1.6791,False,False,0.4397
5212,UNKNOWN,2025-07-25 18:45:00,2025-07-25,LIQUIDITY_SWEEP,Short,77.5157,77.5157,sweep_high;reclaim,71.8827,-0.1,-0.8901,0.0291,18,4,0,0.1029,5.0205,False,False,0.9799
5214,UNKNOWN,2025-07-25 19:15:00,2025-07-25,LIQUIDITY_SWEEP,Short,79.8835,79.8835,sweep_high;reclaim,74.3104,0.0944,-0.5471,0.2187,19,4,1,0.1571,6.0221,False,False,0.9746
5215,UNKNOWN,2025-07-25 19:30:00,2025-07-25,WEAK_BOS,Long,54.3587,54.3587,break_high,77.1714,0.2375,-0.2665,0.9099,19,4,2,-0.7265,7.0834,True,False,0.0
5219,UNKNOWN,2025-07-25 20:30:00,2025-07-25,WEAK_BOS,Long,55.8117,55.8117,break_high,69.2274,0.5655,0.7722,0.968,20,4,0,-0.7756,6.8159,True,False,0.0
5220,UNKNOWN,2025-07-25 20:45:00,2025-07-25,LIQUIDITY_SWEEP,Short,81.5442,81.5442,sweep_high;reclaim,68.0555,0.6579,-0.012,0.5923,20,4,3,0.748,5.8313,False,False,0.8863
5222,UNKNOWN,2025-07-25 21:15:00,2025-07-25,LIQUIDITY_SWEEP,Short,78.9501,78.9501,sweep_high;reclaim,73.8772,0.8983,-0.4596,0.169,21,4,3,0.2392,6.3216,False,False,0.9635
5231,UNKNOWN,2025-07-25 23:30:00,2025-07-25,WEAK_BOS,Long,53.7118,53.7118,break_high,71.7964,1.633,-0.5524,0.7246,23,4,1,-0.6186,5.3092,True,False,0.0
5232,UNKNOWN,2025-07-25 23:45:00,2025-07-25,LIQUIDITY_SWEEP,Short,76.6679,76.6679,sweep_high;reclaim,71.209,1.7401,-0.9709,0.7242,23,4,1,0.0067,5.4102,False,False,0.9988
5241,UNKNOWN,2025-07-26 02:00:00,2025-07-26,TREND_PULLBACK,Long,66.4793,66.4793,ema20_pullback;trend_stack,49.35,2.0066,-0.9457,0.9993,2,5,1,1.8466,2.1271,False,False,0.5353
5243,UNKNOWN,2025-07-26 02:30:00,2025-07-26,LIQUIDITY_SWEEP,Short,84.1461,84.1461,sweep_high;reclaim,56.9421,1.8008,-0.5429,0.4177,2,5,0,0.8717,2.6845,False,False,0.7549
5252,UNKNOWN,2025-07-26 04:45:00,2025-07-26,TREND_PULLBACK,Long,64.0281,64.0281,ema20_pullback;trend_stack,53.9354,1.9803,-0.9058,0.1876,4,5,0,1.7787,2.3236,False,False,0.5664
5253,UNKNOWN,2025-07-26 05:00:00,2025-07-26,TREND_PULLBACK,Long,63.0938,63.0938,ema20_pullback;trend_stack,57.3876,2.0046,-0.9853,0.8937,5,5,0,2.3833,1.9365,False,False,0.4483
5254,UNKNOWN,2025-07-26 05:15:00,2025-07-26,TREND_PULLBACK,Long,63.6341,63.6341,ema20_pullback;trend_stack,65.641,2.0576,-0.9942,0.991,5,5,0,1.6155,2.888,False,False,0.6413
5266,UNKNOWN,2025-07-26 08:15:00,2025-07-26,TREND_PULLBACK,Long,68.5735,68.5735,ema20_pullback;trend_stack,50.1368,2.2305,-0.7072,0.9994,8,5,2,1.3386,2.5504,False,False,0.6558
5268,UNKNOWN,2025-07-26 08:45:00,2025-07-26,LIQUIDITY_SWEEP,Short,80.3913,80.3913,sweep_high;reclaim,51.0866,2.2463,-0.3479,0.4975,8,5,1,0.2769,3.3689,False,False,0.924
5273,UNKNOWN,2025-07-26 10:00:00,2025-07-26,WEAK_BOS,Long,50.2119,50.2119,break_high,66.9323,2.037,-0.7238,0.5177,10,5,0,-0.0353,3.9742,False,False,0.0
5274,UNKNOWN,2025-07-26 10:15:00,2025-07-26,WEAK_BOS,Long,59.2674,59.2674,break_high,79.5171,2.0003,-0.2535,0.8672,10,5,0,-1.5446,5.306,True,False,0.0
5275,UNKNOWN,2025-07-26 10:30:00,2025-07-26,WEAK_BOS,Long,66.0,66.0,break_high,87.0874,1.728,4.3607,0.8859,10,5,1,-3.5325,7.5131,True,False,0.0
5296,UNKNOWN,2025-07-26 15:45:00,2025-07-26,TREND_PULLBACK,Long,63.6111,63.6111,ema20_pullback;trend_stack,57.3918,1.5039,-0.1694,0.8474,15,5,0,0.6493,2.2961,False,False,0.7796
5304,UNKNOWN,2025-07-26 17:45:00,2025-07-26,TREND_PULLBACK,Long,63.5413,63.5413,ema20_pullback;trend_stack,51.0888,1.5016,-0.7326,0.7928,17,5,1,1.5602,1.6064,False,False,0.5073
5306,UNKNOWN,2025-07-26 18:15:00,2025-07-26,TREND_PULLBACK,Long,66.6876,66.6876,ema20_pullback;trend_stack,49.9612,1.5326,-0.5035,0.0499,18,5,1,1.5157,1.8999,False,False,0.5562
5307,UNKNOWN,2025-07-26 18:30:00,2025-07-26,TREND_PULLBACK,Long,63.2691,63.2691,ema20_pullback;trend_stack,56.452,1.6229,-0.1255,0.2448,18,5,1,1.8127,1.933,False,False,0.5161
5312,UNKNOWN,2025-07-26 19:45:00,2025-07-26,WEAK_BOS,Long,51.0049,51.0049,break_high,55.1278,2.0289,0.2452,0.3917,19,5,2,-0.1062,4.8129,False,False,0.0
5316,UNKNOWN,2025-07-26 20:45:00,2025-07-26,FVG_TOUCH,Short,66.3691,66.3691,bearish_fvg_touch,42.3731,1.3339,-0.2276,0.3014,20,5,0,3.8649,0.7419,False,False,0.161
5320,UNKNOWN,2025-07-26 21:45:00,2025-07-26,TREND_PULLBACK,Long,64.8659,64.8659,ema20_pullback;trend_stack,49.0187,0.9127,-0.529,0.68,21,5,1,2.696,1.5708,False,False,0.3681
5321,UNKNOWN,2025-07-26 22:00:00,2025-07-26,TREND_PULLBACK,Long,62.3524,62.3524,ema20_pullback;trend_stack,52.9541,0.8689,-0.2251,0.3465,22,5,1,2.1052,1.9454,False,False,0.4803
5323,UNKNOWN,2025-07-26 22:30:00,2025-07-26,TREND_PULLBACK,Long,63.5518,63.5518,ema20_pullback;trend_stack,50.5235,0.7293,-0.166,0.1558,22,5,2,1.8142,1.6516,False,False,0.4765
5329,UNKNOWN,2025-07-27 00:00:00,2025-07-27,LIQUIDITY_SWEEP,Long,78.5022,78.5022,sweep_low;reclaim,41.9445,0.4201,0.1855,0.155,0,6,1,3.6245,0.2006,False,False,0.0524
5333,UNKNOWN,2025-07-27 01:00:00,2025-07-27,TREND_PULLBACK,Long,62.9227,62.9227,ema20_pullback;trend_stack,59.9299,0.2868,-0.2581,0.5871,1,6,1,1.7501,2.0733,False,False,0.5423
5337,UNKNOWN,2025-07-27 02:00:00,2025-07-27,TREND_PULLBACK,Long,61.5988,61.5988,ema20_pullback;trend_stack,56.8227,0.5577,-0.3634,0.4915,2,6,1,1.1873,3.2502,False,False,0.7324
5340,UNKNOWN,2025-07-27 02:45:00,2025-07-27,WEAK_BOS,Long,51.6431,51.6431,break_high,77.2,0.6922,0.6525,0.4826,2,6,1,-0.1107,4.1174,False,False,0.0
5350,UNKNOWN,2025-07-27 05:15:00,2025-07-27,TREND_PULLBACK,Long,60.8282,60.8282,ema20_pullback;trend_stack,59.8468,0.8126,-0.035,0.5151,5,6,1,0.9192,3.6139,False,False,0.7972
5356,UNKNOWN,2025-07-27 06:45:00,2025-07-27,LIQUIDITY_SWEEP,Short,88.4322,88.4322,sweep_high;reclaim,56.5898,1.1477,0.4619,0.3799,6,6,2,1.2396,2.7786,False,False,0.6915
5360,UNKNOWN,2025-07-27 07:45:00,2025-07-27,LIQUIDITY_SWEEP,Long,77.4755,77.4755,sweep_low;reclaim,36.9507,0.7543,-0.0538,0.6065,7,6,2,3.5086,0.2366,False,False,0.0632
5361,UNKNOWN,2025-07-27 08:00:00,2025-07-27,LIQUIDITY_SWEEP,Long,81.3747,81.3747,sweep_low;reclaim,39.0119,0.6365,0.5627,0.0676,8,6,1,3.4082,0.3146,False,False,0.0845
5362,UNKNOWN,2025-07-27 08:15:00,2025-07-27,LIQUIDITY_SWEEP,Long,78.1888,78.1888,sweep_low;reclaim,33.7336,0.4972,0.0711,0.662,8,6,2,4.0378,0.0337,False,False,0.0083
5363,UNKNOWN,2025-07-27 08:30:00,2025-07-27,LIQUIDITY_SWEEP,Long,79.8669,79.8669,sweep_low;reclaim,38.7356,0.4139,-0.0266,0.3772,8,6,1,3.6723,0.7244,False,False,0.1648
5364,UNKNOWN,2025-07-27 08:45:00,2025-07-27,WEAK_BOS,Short,40.3016,40.3016,break_low,26.8219,0.2962,-0.3341,0.8816,8,6,1,4.653,-0.0503,False,False,0.0
5365,UNKNOWN,2025-07-27 09:00:00,2025-07-27,LIQUIDITY_SWEEP,Long,82.0934,82.0934,sweep_low;reclaim,26.0952,0.1821,0.2122,0.0196,9,6,1,4.4496,0.0237,False,False,0.0053
5367,UNKNOWN,2025-07-27 09:30:00,2025-07-27,LIQUIDITY_SWEEP,Long,78.6752,78.6752,sweep_low;reclaim,23.4721,-0.0442,-0.1096,0.0135,9,6,1,5.0565,0.1927,False,False,0.0367
5375,UNKNOWN,2025-07-27 11:30:00,2025-07-27,TREND_PULLBACK,Long,60.4271,60.4271,ema20_pullback;trend_stack,52.867,0.1768,-0.3761,0.3479,11,6,0,2.7215,2.5985,False,False,0.4884
5381,UNKNOWN,2025-07-27 13:00:00,2025-07-27,TREND_PULLBACK,Long,60.7082,60.7082,ema20_pullback;trend_stack,63.8569,0.0106,0.5376,0.7604,13,6,0,0.9274,2.7082,False,False,0.7449
