idx,datetime,date,setup_type,direction,score,rank_score,reasons,rsi,trend_strength,vol_z,body_pct,hour,dow,tier,regime,tier_weight,regime_factor,session_factor,win_prob_model,expected_rr_model,model_ev,decision_score,gate_passed,gate_reason,gate_size_penalty,cluster_score,size_scale,selection_policy,opened_at,closed_at,entry_mode,entry,initial_sl,final_sl,tp1,tp2,tp3,exit_price,exit_reason,unit_raw_pnl_r,unit_pnl_r,cost_r,pnl_r,bars_held,entry_i,exit_i,tp1_real_touch,tp2_real_touch,tp3_real_touch,estimated_rr,expected_value,realized_ev,v56_5_stable,exit_policy,win_prob
16519,2025-11-20 13:30:00,2025-11-20,LIQUIDITY_SWEEP,Short,88.9466,88.9466,sweep_high;reclaim,49.7569,0.073,1.9993,0.3076,13,3,1,range,1.0,1.08,1.05,0.6267626753355587,1.82,0.8503256257071121,90.9466,True,STRUCTURE_OVERRIDE,1.0,0.0,1.0,V56_5_DYNAMIC_TOPN__TIER1_SESSION_EDGE__CLUSTER_RISK_SCALING,2025-11-20 13:45:00,2025-11-20 14:00:00,NEXT_BAR_OPEN_REALISTIC,91581.9,91840.99714286,91452.35142857,91322.80285714,91115.52514286,90856.428,90856.428,TP3,1.82,1.75,0.07,1.75,1,16520,16521,True,True,True,2.8,0.850326,1.5,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY,0.6267626753355587
16570,2025-11-21 02:15:00,2025-11-21,LIQUIDITY_SWEEP,Long,80.7537,80.7537,sweep_low;reclaim,26.4139,-1.5847,0.217,0.079,2,4,1,trend,1.0,0.92,1.05,0.5846839063709253,1.82,0.5426283758397765,82.7537,True,STRUCTURE_OVERRIDE,1.0,0.0,1.0,V56_5_DYNAMIC_TOPN__TIER1_SESSION_EDGE__CLUSTER_RISK_SCALING,2025-11-21 02:30:00,2025-11-21 03:15:00,NEXT_BAR_OPEN_REALISTIC,86454.9,86041.48857143,86041.48857143,86868.31142857,87199.04057143,87612.452,86041.48857143,SL,-1.0,-1.07,0.07,-1.07,3,16571,16574,False,False,False,1.0,0.542628,-0.5,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY,0.5846839063709253
16724,2025-11-22 16:45:00,2025-11-22,LIQUIDITY_SWEEP,Short,80.0354,80.0354,sweep_high;reclaim,67.3581,0.2064,-0.4214,0.4357,16,5,1,range,1.0,1.08,1.05,0.6036583688051782,1.82,0.7795368030148093,82.0354,True,STRUCTURE_OVERRIDE,1.0,0.0,1.0,V56_5_DYNAMIC_TOPN__TIER1_SESSION_EDGE__CLUSTER_RISK_SCALING,2025-11-22 17:00:00,2025-11-22 18:00:00,NEXT_BAR_OPEN_REALISTIC,84659.6,84909.30285714,84622.14457143,84409.89714286,84210.13485714,83960.432,84622.14457143,BE_AFTER_TP1,0.35,0.28,0.07,0.28,4,16725,16729,True,False,False,0.15,0.779537,0.28,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY,0.6036583688051782
16809,2025-11-23 14:00:00,2025-11-23,LIQUIDITY_SWEEP,Short,89.9786,89.9786,sweep_high;reclaim,63.0423,1.1191,3.8265,0.246,14,6,1,trend,1.0,0.92,1.05,0.62892449177118,1.82,0.6646492192439271,91.9786,True,STRUCTURE_OVERRIDE,1.0,0.0,1.0,V56_5_DYNAMIC_TOPN__TIER1_SESSION_EDGE__CLUSTER_RISK_SCALING,2025-11-23 14:15:00,2025-11-23 15:15:00,NEXT_BAR_OPEN_REALISTIC,86770.1,87019.23714286,86732.72942857,86520.96285714,86321.65314286,86072.516,86732.72942857,BE_AFTER_TP1,0.35,0.28,0.07,0.28,4,16810,16814,True,False,False,0.15,0.664649,0.28,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY,0.62892449177118
16908,2025-11-24 14:45:00,2025-11-24,LIQUIDITY_SWEEP,Long,89.2216,89.2216,sweep_low;reclaim,51.2384,-0.666,4.1665,0.6589,14,0,1,mixed,1.0,1.02,1.05,0.627348324405235,1.82,0.7801882253024073,91.2216,True,STRUCTURE_OVERRIDE,1.0,0.0,1.0,V56_5_DYNAMIC_TOPN__TIER1_SESSION_EDGE__CLUSTER_RISK_SCALING,2025-11-24 15:00:00,2025-11-24 16:00:00,NEXT_BAR_OPEN_REALISTIC,86127.9,85778.45428571,86302.62285714,86477.34571429,86756.90228571,87106.348,87106.348,TP3,1.82,1.75,0.07,1.75,4,16909,16913,True,True,True,2.8,0.780188,1.5,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY,0.627348324405235
17004,2025-11-25 14:45:00,2025-11-25,LIQUIDITY_SWEEP,Long,92.9567,92.9567,sweep_low;reclaim,34.9087,-0.6027,4.199,0.1883,14,1,1,mixed,1.0,1.02,1.05,0.6346342190917753,1.82,0.8016759316298456,94.9567,True,STRUCTURE_OVERRIDE,1.0,0.0,1.0,V56_5_DYNAMIC_TOPN__TIER1_SESSION_EDGE__CLUSTER_RISK_SCALING,2025-11-25 15:00:00,2025-11-25 16:00:00,NEXT_BAR_OPEN_REALISTIC,86694.9,86386.81428571,86848.94285714,87002.98571429,87249.45428571,87557.54,86848.94285714,BE_AFTER_TP1,0.98,0.91,0.07,0.91,4,17005,17009,True,True,False,0.5,0.801676,0.91,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY,0.6346342190917753
17100,2025-11-26 14:45:00,2025-11-26,LIQUIDITY_SWEEP,Short,88.428,88.428,sweep_high;reclaim,50.1485,-0.4204,3.2566,0.4193,14,2,1,mixed,1.0,1.02,1.05,0.6256390035180895,1.82,0.7751470619556202,90.428,True,STRUCTURE_OVERRIDE,1.0,0.0,1.0,V56_5_DYNAMIC_TOPN__TIER1_SESSION_EDGE__CLUSTER_RISK_SCALING,2025-11-26 15:00:00,2025-11-26 16:00:00,NEXT_BAR_OPEN_REALISTIC,86858.0,87131.20571429,87131.20571429,86584.79428571,86366.22971429,86093.024,87131.20571429,SL,-1.0,-1.07,0.07,-1.07,4,17101,17105,False,False,False,1.0,0.775147,-0.5,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY,0.6256390035180895
17148,2025-11-27 02:45:00,2025-11-27,LIQUIDITY_SWEEP,Short,86.8446,86.8446,sweep_high;reclaim,69.0995,2.5647,1.5901,0.7339,2,3,1,trend,1.0,0.92,1.05,0.6052090747020737,1.82,0.5992392531172839,88.8446,True,STRUCTURE_OVERRIDE,1.0,0.0,1.0,V56_5_DYNAMIC_TOPN__TIER1_SESSION_EDGE__CLUSTER_RISK_SCALING,2025-11-27 03:00:00,2025-11-27 04:00:00,NEXT_BAR_OPEN_REALISTIC,91335.3,91614.40857143,91293.43371429,91056.19142857,90832.90457143,90553.796,91293.43371429,BE_AFTER_TP1,0.35,0.28,0.07,0.28,4,17149,17153,True,False,False,0.15,0.599239,0.28,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY,0.6052090747020737
17277,2025-11-28 11:00:00,2025-11-28,LIQUIDITY_SWEEP,Short,89.8843,89.8843,sweep_high;reclaim,56.8629,0.3483,2.6306,0.697,11,4,1,range,1.0,1.08,1.05,0.6287309970356698,1.82,0.8563563271976482,91.8843,True,STRUCTURE_OVERRIDE,1.0,0.0,1.0,V56_5_DYNAMIC_TOPN__TIER1_SESSION_EDGE__CLUSTER_RISK_SCALING,2025-11-28 11:15:00,2025-11-28 12:00:00,NEXT_BAR_OPEN_REALISTIC,91322.6,91550.90675,91288.3539875,91094.29325,90911.64785,90683.3411,91288.3539875,BE_AFTER_TP1,0.35,0.28,0.07,0.28,3,17278,17281,True,False,False,0.15,0.856356,0.28,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY,0.6287309970356698
17291,2025-11-28 14:30:00,2025-11-28,LIQUIDITY_SWEEP,Short,91.1042,91.1042,sweep_high;reclaim,60.4323,0.6272,4.99,0.8343,14,4,1,mixed,1.0,1.02,1.05,0.6247910253301582,1.82,0.7726461877242095,93.1042,True,STRUCTURE_OVERRIDE,1.0,0.5,0.9,V56_5_DYNAMIC_TOPN__TIER1_SESSION_EDGE__CLUSTER_RISK_SCALING,2025-11-28 14:45:00,2025-11-28 15:30:00,NEXT_BAR_OPEN_REALISTIC,91950.0,92257.62285714,92257.62285714,91642.37714286,91396.27885714,91088.656,92257.62285714,SL,-1.0,-1.07,0.07,-0.963,3,17292,17295,False,False,False,1.0,0.772646,-0.5,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY,0.6247910253301582
17394,2025-11-29 16:15:00,2025-11-29,LIQUIDITY_SWEEP,Short,86.2169,86.2169,sweep_high;reclaim,64.7381,0.1682,0.223,0.3136,16,5,1,range,1.0,1.08,1.05,0.6205575996833563,1.82,0.8313140185178418,88.2169,True,STRUCTURE_OVERRIDE,1.0,0.0,1.0,V56_5_DYNAMIC_TOPN__TIER1_SESSION_EDGE__CLUSTER_RISK_SCALING,2025-11-29 16:30:00,2025-11-29 18:00:00,NEXT_BAR_OPEN_REALISTIC,90868.6,91095.77125,90755.014375,90641.42875,90459.69175,90232.5205,90232.5205,TP3,1.82,1.75,0.07,1.75,6,17395,17401,True,True,True,2.8,0.831314,1.5,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY,0.6205575996833563
17438,2025-11-30 03:15:00,2025-11-30,LIQUIDITY_SWEEP,Long,87.5889,87.5889,sweep_low;reclaim,42.9871,0.1945,1.0335,0.2929,3,6,1,range,1.0,1.08,1.05,0.6237667633883874,1.82,0.8411465110104128,89.5889,True,STRUCTURE_OVERRIDE,1.0,0.0,1.0,V56_5_DYNAMIC_TOPN__TIER1_SESSION_EDGE__CLUSTER_RISK_SCALING,2025-11-30 03:30:00,2025-11-30 05:15:00,NEXT_BAR_OPEN_REALISTIC,90647.8,90421.1805,90681.792925,90874.4195,91055.7151,91282.3346,90681.792925,BE_AFTER_TP1,0.35,0.28,0.07,0.28,7,17439,17446,True,False,False,0.15,0.841147,0.28,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY,0.6237667633883874
17525,2025-12-01 01:00:00,2025-12-01,LIQUIDITY_SWEEP,Long,87.0297,87.0297,sweep_low;reclaim,14.5127,-1.6497,2.5904,0.5224,1,0,1,trend,1.0,0.92,1.05,0.6052244571705779,1.82,0.5992816798113147,89.0297,True,STRUCTURE_OVERRIDE,1.0,0.0,1.0,V56_5_DYNAMIC_TOPN__TIER1_SESSION_EDGE__CLUSTER_RISK_SCALING,2025-12-01 01:15:00,2025-12-01 02:30:00,NEXT_BAR_OPEN_REALISTIC,87372.5,86976.38571429,86976.38571429,87768.61428571,88085.50571429,88481.62,86976.38571429,SL,-1.0,-1.07,0.07,-1.07,5,17526,17531,False,False,False,1.0,0.599282,-0.5,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY,0.6052244571705779
17652,2025-12-02 08:45:00,2025-12-02,LIQUIDITY_SWEEP,Long,78.5253,78.5253,sweep_low;reclaim,33.2486,0.8982,-0.4982,0.0053,8,1,1,trend,1.0,0.92,1.05,0.5883952169435801,1.82,0.5528646157564272,80.5253,True,STRUCTURE_OVERRIDE,1.0,0.0,1.0,V56_5_DYNAMIC_TOPN__TIER1_SESSION_EDGE__CLUSTER_RISK_SCALING,2025-12-02 09:00:00,2025-12-02 10:30:00,NEXT_BAR_OPEN_REALISTIC,86438.1,86222.005,86546.1475,86654.195,86827.071,87043.166,87043.166,TP3,1.82,1.75,0.07,1.75,6,17653,17659,True,True,True,2.8,0.552865,1.5,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY,0.5883952169435801
17730,2025-12-03 04:15:00,2025-12-03,LIQUIDITY_SWEEP,Short,88.5297,88.5297,sweep_high;reclaim,76.0202,2.1848,0.6778,0.0771,4,2,1,trend,1.0,0.92,1.05,0.6003808010548075,1.82,0.5859222950052858,90.5297,True,STRUCTURE_OVERRIDE,1.0,0.0,1.0,V56_5_DYNAMIC_TOPN__TIER1_SESSION_EDGE__CLUSTER_RISK_SCALING,2025-12-03 04:30:00,2025-12-03 05:15:00,NEXT_BAR_OPEN_REALISTIC,92773.1,93099.85428571,93099.85428571,92446.34571429,92184.94228571,91858.188,93099.85428571,SL,-1.0,-1.07,0.07,-1.07,3,17731,17734,False,False,False,1.0,0.585922,-0.5,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY,0.6003808010548075
17886,2025-12-04 19:15:00,2025-12-04,LIQUIDITY_SWEEP,Long,89.5528,89.5528,sweep_low;reclaim,24.719,-0.7654,4.4134,0.0893,19,3,1,mixed,1.0,1.02,1.05,0.6212179453242056,1.82,0.7621083887090538,91.5528,True,STRUCTURE_OVERRIDE,1.0,0.0,1.0,V56_5_DYNAMIC_TOPN__TIER1_SESSION_EDGE__CLUSTER_RISK_SCALING,2025-12-04 19:30:00,2025-12-04 20:45:00,NEXT_BAR_OPEN_REALISTIC,91305.0,90909.61142857,91502.69428571,91700.38857143,92016.69942857,92412.088,92412.088,TP3,1.82,1.75,0.07,1.75,5,17887,17892,True,True,True,2.8,0.762108,1.5,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY,0.6212179453242056
17960,2025-12-05 13:45:00,2025-12-05,LIQUIDITY_SWEEP,Long,82.8643,82.8643,sweep_low;reclaim,30.5143,-1.399,1.7234,0.1112,13,4,1,trend,1.0,0.92,1.05,0.5922895804292709,1.82,0.563605737573581,84.8643,True,STRUCTURE_OVERRIDE,1.0,0.0,1.0,V56_5_DYNAMIC_TOPN__TIER1_SESSION_EDGE__CLUSTER_RISK_SCALING,2025-12-05 14:00:00,2025-12-05 14:45:00,NEXT_BAR_OPEN_REALISTIC,90433.6,90183.41142857,90471.12828571,90683.78857143,90883.93942857,91134.128,90471.12828571,BE_AFTER_TP1,0.35,0.28,0.07,0.28,3,17961,17964,True,False,False,0.15,0.563606,0.28,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY,0.5922895804292709
18035,2025-12-06 08:30:00,2025-12-06,LIQUIDITY_SWEEP,Long,83.1247,83.1247,sweep_low;reclaim,36.4757,-0.4523,-0.2123,0.4778,8,5,1,mixed,1.0,1.02,1.05,0.6126200799665245,1.82,0.7367513922388733,85.1247,True,STRUCTURE_OVERRIDE,1.0,0.0,1.0,V56_5_DYNAMIC_TOPN__TIER1_SESSION_EDGE__CLUSTER_RISK_SCALING,2025-12-06 08:45:00,2025-12-06 14:15:00,NEXT_BAR_OPEN_REALISTIC,89354.7,89131.313,89466.3935,89578.087,89756.7966,89980.1836,89980.1836,TP3,1.82,1.75,0.07,1.75,22,18036,18058,True,True,True,2.8,0.736751,1.5,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY,0.6126200799665245
18155,2025-12-07 14:30:00,2025-12-07,LIQUIDITY_SWEEP,Long,91.5373,91.5373,sweep_low;reclaim,30.958,-0.7255,4.8045,0.4852,14,6,1,mixed,1.0,1.02,1.05,0.6320081287544708,1.82,0.7939310134852604,93.5373,True,STRUCTURE_OVERRIDE,1.0,0.0,1.0,V56_5_DYNAMIC_TOPN__TIER1_SESSION_EDGE__CLUSTER_RISK_SCALING,2025-12-07 14:45:00,2025-12-07 15:00:00,NEXT_BAR_OPEN_REALISTIC,88200.9,87946.45428571,88328.12285714,88455.34571429,88658.90228571,88913.348,88913.348,TP3,1.82,1.75,0.07,1.75,1,18156,18157,True,True,True,2.8,0.793931,1.5,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY,0.6320081287544708
18251,2025-12-08 14:30:00,2025-12-08,LIQUIDITY_SWEEP,Long,98.2619,98.2619,sweep_low;reclaim,28.5992,0.5994,4.5317,0.1478,14,0,1,mixed,1.0,1.02,1.05,0.6384544143069373,1.82,0.8129425277623055,100.2619,True,STRUCTURE_OVERRIDE,1.0,0.0,1.0,V56_5_DYNAMIC_TOPN__TIER1_SESSION_EDGE__CLUSTER_RISK_SCALING,2025-12-08 14:45:00,2025-12-08 15:30:00,NEXT_BAR_OPEN_REALISTIC,91481.7,91226.36285714,91226.36285714,91737.03714286,91941.30685714,92196.644,91226.36285714,SL,-1.0,-1.07,0.07,-1.07,3,18252,18255,False,False,False,1.0,0.812943,-0.5,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY,0.6384544143069373
18310,2025-12-09 05:15:00,2025-12-09,LIQUIDITY_SWEEP,Long,87.0547,87.0547,sweep_low;reclaim,44.4812,-0.8152,1.1685,0.1812,5,1,1,mixed,1.0,1.02,1.05,0.6225393420750507,1.82,0.7660054784345809,89.0547,True,STRUCTURE_OVERRIDE,1.0,0.0,1.0,V56_5_DYNAMIC_TOPN__TIER1_SESSION_EDGE__CLUSTER_RISK_SCALING,2025-12-09 05:30:00,2025-12-09 06:15:00,NEXT_BAR_OPEN_REALISTIC,89821.2,89595.56,89855.046,90046.84,90227.352,90452.992,89855.046,BE_AFTER_TP1,0.35,0.28,0.07,0.28,3,18311,18314,True,False,False,0.15,0.766005,0.28,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY,0.6225393420750507
18466,2025-12-10 20:15:00,2025-12-10,LIQUIDITY_SWEEP,Short,88.3109,88.3109,sweep_high;reclaim,65.9618,0.3073,3.5441,0.5072,20,2,1,range,1.0,1.08,1.05,0.625381766028687,1.82,0.8460946852999738,90.3109,True,STRUCTURE_OVERRIDE,1.0,0.0,1.0,V56_5_DYNAMIC_TOPN__TIER1_SESSION_EDGE__CLUSTER_RISK_SCALING,2025-12-10 20:30:00,2025-12-10 21:00:00,NEXT_BAR_OPEN_REALISTIC,93533.8,94114.97714286,93243.21142857,92952.62285714,92487.68114286,91906.504,91906.504,TP3,1.82,1.75,0.07,1.75,2,18467,18469,True,True,True,2.8,0.846095,1.5,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY,0.625381766028687
18539,2025-12-11 14:30:00,2025-12-11,LIQUIDITY_SWEEP,Long,87.9854,87.9854,sweep_low;reclaim,45.3622,-1.2185,1.3182,0.1915,14,3,1,trend,1.0,0.92,1.05,0.616904929145826,1.82,0.6314978231756856,89.9854,True,STRUCTURE_OVERRIDE,1.0,0.0,1.0,V56_5_DYNAMIC_TOPN__TIER1_SESSION_EDGE__CLUSTER_RISK_SCALING,2025-12-11 14:45:00,2025-12-11 15:30:00,NEXT_BAR_OPEN_REALISTIC,90231.8,90006.22075,90265.6368875,90457.37925,90637.84265,90863.4219,90265.6368875,BE_AFTER_TP1,0.35,0.28,0.07,0.28,3,18540,18543,True,False,False,0.15,0.631498,0.28,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY,0.616904929145826
18635,2025-12-12 14:30:00,2025-12-12,LIQUIDITY_SWEEP,Long,90.8679,90.8679,sweep_low;reclaim,51.6844,0.3677,1.7636,0.4533,14,4,1,mixed,1.0,1.02,1.05,0.6307100452709128,1.82,0.7901026797138815,92.8679,True,STRUCTURE_OVERRIDE,1.0,0.0,1.0,V56_5_DYNAMIC_TOPN__TIER1_SESSION_EDGE__CLUSTER_RISK_SCALING,2025-12-12 14:45:00,2025-12-12 15:30:00,NEXT_BAR_OPEN_REALISTIC,92408.4,92177.379,92177.379,92639.421,92824.2378,93055.2588,92177.379,SL,-1.0,-1.07,0.07,-1.07,3,18636,18639,False,False,False,1.0,0.790103,-0.5,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY,0.6307100452709128
18759,2025-12-13 21:30:00,2025-12-13,LIQUIDITY_SWEEP,Long,96.5732,96.5732,sweep_low;reclaim,39.1708,-0.8815,2.8491,0.2815,21,5,1,trend,1.0,0.92,1.05,0.640598311870996,1.82,0.6968470159376319,98.5732,True,STRUCTURE_OVERRIDE,1.0,0.0,1.0,V56_5_DYNAMIC_TOPN__TIER1_SESSION_EDGE__CLUSTER_RISK_SCALING,2025-12-13 21:45:00,2025-12-14 04:30:00,NEXT_BAR_OPEN_REALISTIC,90018.0,89792.955,90130.5225,90243.045,90423.081,90648.126,90130.5225,BE_AFTER_TP1,0.98,0.91,0.07,0.91,27,18760,18787,True,True,False,0.5,0.696847,0.91,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY,0.640598311870996
18863,2025-12-14 23:30:00,2025-12-14,LIQUIDITY_SWEEP,Long,92.7474,92.7474,sweep_low;reclaim,25.3117,-1.442,2.6895,0.0344,23,6,1,trend,1.0,0.92,1.05,0.6211098083494573,1.82,0.6430953846048051,94.7474,True,STRUCTURE_OVERRIDE,1.0,0.0,1.0,V56_5_DYNAMIC_TOPN__TIER1_SESSION_EDGE__CLUSTER_RISK_SCALING,2025-12-14 23:45:00,2025-12-15 00:30:00,NEXT_BAR_OPEN_REALISTIC,88000.0,87775.74857143,88112.12571429,88224.25142857,88403.65257143,88627.904,88112.12571429,BE_AFTER_TP1,0.98,0.91,0.07,0.91,3,18864,18867,True,True,False,0.5,0.643095,0.91,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY,0.6211098083494573
18927,2025-12-15 15:30:00,2025-12-15,LIQUIDITY_SWEEP,Long,88.2996,88.2996,sweep_low;reclaim,21.1977,-0.7412,2.6389,0.5548,15,0,1,mixed,1.0,1.02,1.05,0.6253568740527881,1.82,0.7743150000939638,90.2996,True,STRUCTURE_OVERRIDE,1.0,0.0,1.0,V56_5_DYNAMIC_TOPN__TIER1_SESSION_EDGE__CLUSTER_RISK_SCALING,2025-12-15 15:45:00,2025-12-15 16:30:00,NEXT_BAR_OPEN_REALISTIC,87170.8,86787.75428571,86787.75428571,87553.84571429,87860.28228571,88243.328,86787.75428571,SL,-1.0,-1.07,0.07,-1.07,3,18928,18931,False,False,False,1.0,0.774315,-0.5,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY,0.6253568740527881
19015,2025-12-16 13:30:00,2025-12-16,LIQUIDITY_SWEEP,Short,91.2659,91.2659,sweep_high;reclaim,60.9231,0.7097,2.4378,0.4115,13,1,1,mixed,1.0,1.02,1.05,0.6314865278214065,1.82,0.7923926975814486,93.2659,True,STRUCTURE_OVERRIDE,1.0,0.0,1.0,V56_5_DYNAMIC_TOPN__TIER1_SESSION_EDGE__CLUSTER_RISK_SCALING,2025-12-16 13:45:00,2025-12-16 14:00:00,NEXT_BAR_OPEN_REALISTIC,86892.4,87189.66285714,86743.76857143,86595.13714286,86357.32685714,86060.064,86060.064,TP3,1.82,1.75,0.07,1.75,1,19016,19017,True,True,True,2.8,0.792393,1.5,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY,0.6314865278214065
19115,2025-12-17 14:30:00,2025-12-17,LIQUIDITY_SWEEP,Short,86.8698,86.8698,sweep_high;reclaim,65.3485,0.3016,2.5038,0.3893,14,2,1,range,1.0,1.08,1.05,0.6221079754650567,1.82,0.836064183867878,88.8698,True,STRUCTURE_OVERRIDE,1.0,0.0,1.0,V56_5_DYNAMIC_TOPN__TIER1_SESSION_EDGE__CLUSTER_RISK_SCALING,2025-12-17 14:45:00,2025-12-17 15:30:00,NEXT_BAR_OPEN_REALISTIC,87456.2,87705.36,87418.826,87207.04,87007.712,86758.552,87418.826,BE_AFTER_TP1,0.35,0.28,0.07,0.28,3,19116,19119,True,False,False,0.15,0.836064,0.28,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY,0.6221079754650567
19209,2025-12-18 14:00:00,2025-12-18,LIQUIDITY_SWEEP,Short,90.6525,90.6525,sweep_high;reclaim,60.6362,1.0037,2.2545,0.5019,14,3,1,trend,1.0,0.92,1.05,0.6302840146213486,1.82,0.6683989464074342,92.6525,True,STRUCTURE_OVERRIDE,1.0,0.0,1.0,V56_5_DYNAMIC_TOPN__TIER1_SESSION_EDGE__CLUSTER_RISK_SCALING,2025-12-18 14:15:00,2025-12-18 15:00:00,NEXT_BAR_OPEN_REALISTIC,88110.4,88461.51428571,88057.73285714,87759.28571429,87478.39428571,87127.28,88057.73285714,BE_AFTER_TP1,0.35,0.28,0.07,0.28,3,19210,19213,True,False,False,0.15,0.668399,0.28,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY,0.6302840146213486
19307,2025-12-19 14:30:00,2025-12-19,LIQUIDITY_SWEEP,Long,93.0422,93.0422,sweep_low;reclaim,55.3263,1.3639,2.91,0.4322,14,4,1,trend,1.0,0.92,1.05,0.6285618791416786,1.82,0.6636490900982468,95.0422,True,STRUCTURE_OVERRIDE,1.0,0.0,1.0,V56_5_DYNAMIC_TOPN__TIER1_SESSION_EDGE__CLUSTER_RISK_SCALING,2025-12-19 14:45:00,2025-12-19 15:15:00,NEXT_BAR_OPEN_REALISTIC,88479.1,88219.00285714,88609.14857143,88739.19714286,88947.27485714,89207.372,89207.372,TP3,1.82,1.75,0.07,1.75,2,19308,19310,True,True,True,2.8,0.663649,1.5,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY,0.6285618791416786
19310,2025-12-19 15:15:00,2025-12-19,LIQUIDITY_SWEEP,Short,95.1526,95.1526,sweep_high;reclaim,49.7818,0.8972,3.2479,0.4187,15,4,1,trend,1.0,0.92,1.05,0.6383747364335756,1.82,0.6907141280521736,97.1526,True,STRUCTURE_OVERRIDE,1.0,0.55,0.89,V56_5_DYNAMIC_TOPN__TIER1_SESSION_EDGE__CLUSTER_RISK_SCALING,2025-12-19 15:30:00,2025-12-19 16:15:00,NEXT_BAR_OPEN_REALISTIC,88156.8,88548.48571429,88098.04714286,87765.11428571,87451.76571429,87060.08,88098.04714286,BE_AFTER_TP1,0.35,0.28,0.07,0.2492,3,19311,19314,True,False,False,0.15,0.690714,0.28,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY,0.6383747364335756
