idx,datetime,date,setup_type,direction,score,rank_score,reasons,rsi,trend_strength,vol_z,body_pct,hour,dow,sweep_count_20,bsl_dist_atr,ssl_dist_atr,is_bsl_swept,is_ssl_swept,ob_remaining,tier,regime,tier_weight,regime_factor,session_factor,win_prob_model,expected_rr_model,model_ev,liquidity_penalty,feature_bonus,decision_score,bucket_ev,gate_passed,gate_reason,gate_size_penalty,gate_liquidity_penalty,cluster_score,size_scale,selection_policy,opened_at,closed_at,entry_mode,entry,initial_sl,final_sl,tp1,tp2,tp3,exit_price,exit_reason,unit_raw_pnl_r,unit_pnl_r,cost_r,pnl_r,bars_held,entry_i,exit_i,tp1_real_touch,tp2_real_touch,tp3_real_touch,estimated_rr,expected_value,realized_ev,v56_5_stable,exit_policy,win_prob
2178,2026-05-04 23:15:00,2026-05-04,LIQUIDITY_SWEEP,Long,76.8962,76.8962,sweep_low;reclaim,46.0444,1.0701,-0.6302,0.2934,23,0,2,2.6707,0.4784,False,False,0.1519,1,trend,1.0,0.92,1.05,0.5934375931618552,1.82,0.5667720944515762,0.0,0.35126955000028937,79.24746955000029,0.81,True,STRUCTURE_OVERRIDE,1.0,0.0,0.35,0.93,V56_5_DYNAMIC_TOPN__TIER1_SESSION_EDGE__CLUSTER_RISK_SCALING,2026-05-04 23:30:00,2026-05-05 02:15:00,NEXT_BAR_OPEN_REALISTIC,79925.0,79725.1875,80024.90625,80124.8125,80284.6625,80484.475,80484.475,TP3,1.82,1.75,0.07,1.6275,11,2179,2190,True,True,True,2.8,0.566772,1.5,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY,0.5934375931618552
2192,2026-05-05 02:45:00,2026-05-05,LIQUIDITY_SWEEP,Short,86.2574,86.2574,sweep_high;reclaim,66.9856,0.9957,0.046,0.622,2,1,4,1.3124,3.8512,False,False,0.7458,1,trend,1.0,0.92,1.05,0.6206550119467539,1.82,0.6418410015505811,0.0,0.35126955000028937,88.6086695500003,0.4407,True,STRUCTURE_OVERRIDE,1.0,0.0,0.0,1.0,V56_5_DYNAMIC_TOPN__TIER1_SESSION_EDGE__CLUSTER_RISK_SCALING,2026-05-05 03:00:00,2026-05-05 03:45:00,NEXT_BAR_OPEN_REALISTIC,80514.4,80715.686,80715.686,80313.114,80152.0852,79950.7992,80715.686,SL,-1.0,-1.07,0.07,-1.07,3,2193,2196,False,False,False,1.0,0.641841,-0.5,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY,0.6206550119467539
2265,2026-05-05 21:00:00,2026-05-05,LIQUIDITY_SWEEP,Short,81.6515,81.6515,sweep_high;reclaim,62.1294,1.2519,-0.0094,0.3191,21,1,2,1.0781,3.0406,False,False,0.7382,1,trend,1.0,0.92,1.05,0.598514323181772,1.82,0.5807743250541091,0.0,0.35126955000028937,84.0027695500003,0.4407,True,STRUCTURE_OVERRIDE,1.0,0.0,0.5,0.9,V56_5_DYNAMIC_TOPN__TIER1_SESSION_EDGE__CLUSTER_RISK_SCALING,2026-05-05 21:15:00,2026-05-05 22:00:00,NEXT_BAR_OPEN_REALISTIC,81538.4,81742.246,81507.8231,81334.554,81171.4772,80967.6312,81507.8231,BE_AFTER_TP1,0.35,0.28,0.07,0.252,3,2266,2269,True,False,False,0.15,0.580774,0.28,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY,0.598514323181772
2280,2026-05-06 00:45:00,2026-05-06,LIQUIDITY_SWEEP,Long,81.8476,81.8476,sweep_low;reclaim,37.9662,-0.1363,-0.1192,0.3365,0,2,0,2.6877,0.9266,False,False,0.2564,1,range,1.0,1.08,1.05,0.6090440091831254,1.82,0.7960377588559946,0.0,0.35126955000028937,84.1988695500003,0.434,True,STRUCTURE_OVERRIDE,1.0,0.0,0.0,1.0,V56_5_DYNAMIC_TOPN__TIER1_SESSION_EDGE__CLUSTER_RISK_SCALING,2026-05-06 01:00:00,2026-05-06 02:15:00,NEXT_BAR_OPEN_REALISTIC,80980.4,80752.72571429,81094.23714286,81208.07428571,81390.21371429,81617.888,81094.23714286,BE_AFTER_TP1,0.98,0.91,0.07,0.91,5,2281,2286,True,True,False,0.5,0.796038,0.91,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY,0.6090440091831254
2354,2026-05-06 19:15:00,2026-05-06,LIQUIDITY_SWEEP,Long,78.8475,78.8475,sweep_low;reclaim,35.8823,-0.4593,-0.7633,0.3873,19,2,0,2.9534,0.558,False,False,0.1589,1,mixed,1.0,1.02,1.05,0.5999253639407593,1.82,0.6993118818413664,0.0,0.35126955000028937,81.19876955000029,0.6993118818413664,True,STRUCTURE_OVERRIDE,1.0,0.0,0.5,0.9,V56_5_DYNAMIC_TOPN__TIER1_SESSION_EDGE__CLUSTER_RISK_SCALING,2026-05-06 19:30:00,2026-05-06 20:30:00,NEXT_BAR_OPEN_REALISTIC,81283.0,81079.79225,81384.603875,81486.20775,81648.77395,81851.9817,81384.603875,BE_AFTER_TP1,0.98,0.91,0.07,0.819,4,2355,2359,True,True,False,0.5,0.699312,0.91,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY,0.5999253639407593
2377,2026-05-07 01:00:00,2026-05-07,LIQUIDITY_SWEEP,Long,88.9672,88.9672,sweep_low;reclaim,34.2013,-0.7616,1.0115,0.3866,1,3,4,2.9829,0.9522,False,False,0.242,1,mixed,1.0,1.02,1.05,0.6268067895102176,1.82,0.778591119759324,0.0,0.35126955000028937,91.3184695500003,0.4485,True,STRUCTURE_OVERRIDE,1.0,0.0,0.0,1.0,V56_5_DYNAMIC_TOPN__TIER1_SESSION_EDGE__CLUSTER_RISK_SCALING,2026-05-07 01:15:00,2026-05-07 02:00:00,NEXT_BAR_OPEN_REALISTIC,81102.1,80899.34475,80899.34475,81304.85525,81467.05945,81669.8147,80899.34475,SL,-1.0,-1.07,0.07,-1.07,3,2378,2381,False,False,False,1.0,0.778591,-0.5,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY,0.6268067895102176
2402,2026-05-07 07:15:00,2026-05-07,LIQUIDITY_SWEEP,Short,81.948,81.948,sweep_high;reclaim,74.435,-0.2612,0.0457,0.5657,7,3,1,0.5874,4.8959,False,False,0.8929,1,range,1.0,1.08,1.05,0.5994762973801935,1.82,0.7667234380172274,0.0,0.35126955000028937,84.29926955000029,0.434,True,STRUCTURE_OVERRIDE,1.0,0.0,0.35,0.93,V56_5_DYNAMIC_TOPN__TIER1_SESSION_EDGE__CLUSTER_RISK_SCALING,2026-05-07 07:30:00,2026-05-07 09:15:00,NEXT_BAR_OPEN_REALISTIC,81526.1,81729.915,81424.1925,81322.285,81159.233,80955.418,80955.418,TP3,1.82,1.75,0.07,1.6275,7,2403,2410,True,True,True,2.8,0.766723,1.5,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY,0.5994762973801935
2572,2026-05-09 01:45:00,2026-05-09,LIQUIDITY_SWEEP,Short,81.6108,81.6108,sweep_high;reclaim,48.3656,0.9573,-0.5352,0.5192,1,5,2,1.0231,2.5076,False,False,0.7102,1,trend,1.0,0.92,1.05,0.6083611896062502,1.82,0.6079331642767909,0.0,0.35126955000028937,83.9620695500003,0.4407,True,STRUCTURE_OVERRIDE,1.0,0.0,0.0,1.0,V56_5_DYNAMIC_TOPN__TIER1_SESSION_EDGE__CLUSTER_RISK_SCALING,2026-05-09 02:00:00,2026-05-09 03:15:00,NEXT_BAR_OPEN_REALISTIC,80280.1,80480.8,80480.8,80079.4,79918.84,79718.14,80480.8,SL,-1.0,-1.07,0.07,-1.07,5,2573,2578,False,False,False,1.0,0.607933,-0.5,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY,0.6083611896062502
2639,2026-05-09 18:30:00,2026-05-09,LIQUIDITY_SWEEP,Short,86.8703,86.8703,sweep_high;reclaim,79.8865,1.1062,1.6699,0.7103,18,5,0,1.1272,4.4195,False,False,0.7968,1,trend,1.0,0.92,1.05,0.6139868365783279,1.82,0.6234493737034177,0.0,0.35126955000028937,89.2215695500003,0.4407,True,STRUCTURE_OVERRIDE,1.0,0.0,0.5,0.9,V56_5_DYNAMIC_TOPN__TIER1_SESSION_EDGE__CLUSTER_RISK_SCALING,2026-05-09 18:45:00,2026-05-10 03:30:00,NEXT_BAR_OPEN_REALISTIC,80854.6,81056.7365,80824.279525,80652.4635,80490.7543,80288.6178,80824.279525,BE_AFTER_TP1,0.35,0.28,0.07,0.252,35,2640,2675,True,False,False,0.15,0.623449,0.28,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY,0.6139868365783279
2754,2026-05-10 23:15:00,2026-05-10,LIQUIDITY_SWEEP,Short,80.6513,80.6513,sweep_high;reclaim,63.5568,0.584,1.0643,0.5332,23,6,0,0.5305,5.0627,False,False,0.9051,1,mixed,1.0,1.02,1.05,0.6055302863370735,1.82,0.7158420310710241,0.0,0.35126955000028937,83.0025695500003,0.4485,True,STRUCTURE_OVERRIDE,1.0,0.0,0.35,0.93,V56_5_DYNAMIC_TOPN__TIER1_SESSION_EDGE__CLUSTER_RISK_SCALING,2026-05-10 23:30:00,2026-05-11 00:15:00,NEXT_BAR_OPEN_REALISTIC,82193.7,82504.77428571,82038.16285714,81882.62571429,81633.76628571,81322.692,81322.692,TP3,1.82,1.75,0.07,1.6275,3,2755,2758,True,True,True,2.8,0.715842,1.5,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY,0.6055302863370735
2771,2026-05-11 03:30:00,2026-05-11,LIQUIDITY_SWEEP,Long,82.2438,82.2438,sweep_low;reclaim,17.2377,-0.0845,0.4239,0.5744,3,0,0,6.1102,0.6416,False,False,0.095,1,range,1.0,1.08,1.05,0.6004258328793904,1.82,0.769632700842507,0.0,0.35126955000028937,84.59506955000029,0.434,True,STRUCTURE_OVERRIDE,1.0,0.0,0.0,1.0,V56_5_DYNAMIC_TOPN__TIER1_SESSION_EDGE__CLUSTER_RISK_SCALING,2026-05-11 03:45:00,2026-05-11 05:45:00,NEXT_BAR_OPEN_REALISTIC,80686.3,80454.02,80721.142,80918.58,81104.404,81336.684,80721.142,BE_AFTER_TP1,0.35,0.28,0.07,0.28,8,2772,2780,True,False,False,0.15,0.769633,0.28,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY,0.6004258328793904
2823,2026-05-11 16:30:00,2026-05-11,LIQUIDITY_SWEEP,Short,81.9776,81.9776,sweep_high;reclaim,56.704,0.3681,0.9819,0.5333,16,0,1,0.9131,3.5183,False,False,0.7939,1,mixed,1.0,1.02,1.05,0.6094162230128506,1.82,0.7273025132339592,0.0,0.35126955000028937,84.32886955000029,0.4485,True,STRUCTURE_OVERRIDE,1.0,0.0,0.35,0.93,V56_5_DYNAMIC_TOPN__TIER1_SESSION_EDGE__CLUSTER_RISK_SCALING,2026-05-11 16:45:00,2026-05-11 17:30:00,NEXT_BAR_OPEN_REALISTIC,81534.4,81793.73142857,81793.73142857,81275.06857143,81067.60342857,80808.272,81793.73142857,SL,-1.0,-1.07,0.07,-0.9951,3,2824,2827,False,False,False,1.0,0.727303,-0.5,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY,0.6094162230128506
2881,2026-05-12 07:00:00,2026-05-12,LIQUIDITY_SWEEP,Long,87.0307,87.0307,sweep_low;reclaim,43.0398,-0.9638,0.8695,0.1964,7,1,1,2.129,0.5902,False,False,0.217,1,trend,1.0,0.92,1.05,0.6224835412134974,1.82,0.6468843046917716,0.0,0.35126955000028937,89.38196955000029,0.4407,True,STRUCTURE_OVERRIDE,1.0,0.0,0.0,1.0,V56_5_DYNAMIC_TOPN__TIER1_SESSION_EDGE__CLUSTER_RISK_SCALING,2026-05-12 07:15:00,2026-05-12 08:00:00,NEXT_BAR_OPEN_REALISTIC,81037.1,80834.5075,80834.5075,81239.6925,81401.7665,81604.359,80834.5075,SL,-1.0,-1.07,0.07,-1.07,3,2882,2885,False,False,False,1.0,0.646884,-0.5,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY,0.6224835412134974
2917,2026-05-12 16:00:00,2026-05-12,LIQUIDITY_SWEEP,Long,80.6391,80.6391,sweep_low;reclaim,38.5288,-0.7718,1.0994,0.1804,16,1,1,2.151,0.7193,False,False,0.2506,1,mixed,1.0,1.02,1.05,0.6054936244738388,1.82,0.7157339071707352,0.0,0.35126955000028937,82.9903695500003,0.4485,True,STRUCTURE_OVERRIDE,1.0,0.0,0.5,0.9,V56_5_DYNAMIC_TOPN__TIER1_SESSION_EDGE__CLUSTER_RISK_SCALING,2026-05-12 16:15:00,2026-05-12 17:00:00,NEXT_BAR_OPEN_REALISTIC,80349.9,80119.79142857,80119.79142857,80580.00857143,80764.09542857,80994.204,80119.79142857,SL,-1.0,-1.07,0.07,-0.963,3,2918,2921,False,False,False,1.0,0.715734,-0.5,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY,0.6054936244738388
2956,2026-05-13 01:45:00,2026-05-13,LIQUIDITY_SWEEP,Short,82.3981,82.3981,sweep_high;reclaim,65.2501,0.239,-0.4072,0.4666,1,2,2,1.0531,3.4578,False,False,0.7665,1,range,1.0,1.08,1.05,0.6106074129588872,1.82,0.8008278404164755,0.0,0.35126955000028937,84.7493695500003,0.434,True,STRUCTURE_OVERRIDE,1.0,0.0,0.0,1.0,V56_5_DYNAMIC_TOPN__TIER1_SESSION_EDGE__CLUSTER_RISK_SCALING,2026-05-13 02:00:00,2026-05-13 03:30:00,NEXT_BAR_OPEN_REALISTIC,80960.1,81162.50025,81162.50025,80757.69975,80595.77955,80393.3793,81162.50025,SL,-1.0,-1.07,0.07,-1.07,6,2957,2963,False,False,False,1.0,0.800828,-0.5,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY,0.6106074129588872
