idx,datetime,date,setup_type,direction,score,rank_score,reasons,rsi,trend_strength,vol_z,body_pct,hour,dow,sweep_count_20,bsl_dist_atr,ssl_dist_atr,is_bsl_swept,is_ssl_swept,ob_remaining,tier,regime,tier_weight,regime_factor,session_factor,win_prob_model,expected_rr_model,model_ev,liquidity_penalty,feature_bonus,decision_score,bucket_ev,gate_passed,gate_reason,gate_size_penalty,gate_liquidity_penalty,cluster_score,size_scale,selection_policy,opened_at,closed_at,entry_mode,entry,initial_sl,final_sl,tp1,tp2,tp3,exit_price,exit_reason,unit_raw_pnl_r,unit_pnl_r,cost_r,pnl_r,bars_held,entry_i,exit_i,tp1_real_touch,tp2_real_touch,tp3_real_touch,estimated_rr,expected_value,realized_ev,v56_5_stable,exit_policy,win_prob
841,2026-05-22 01:00:00,2026-05-22,LIQUIDITY_SWEEP,Long,83.1242,83.1242,sweep_low;reclaim,39.2167,0.0735,-0.4638,0.6946,1,4,1,2.0591,1.0488,False,False,0.3375,1,range,1.0,1.08,1.05,0.612618714709059,1.82,0.806990227622792,0.0,0.6587317299452711,85.78293172994528,0.481,True,STRUCTURE_OVERRIDE,1.0,0.0,0.0,1.0,V56_5_DYNAMIC_TOPN__TIER1_SESSION_EDGE__CLUSTER_RISK_SCALING,2026-05-22 01:15:00,2026-05-22 05:00:00,NEXT_BAR_OPEN_REALISTIC,77483.1,77289.39225,77579.953875,77676.80775,77831.77395,78025.4817,77579.953875,BE_AFTER_TP1,0.98,0.91,0.07,0.91,15,842,857,True,True,False,0.5,0.80699,0.91,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY,0.612618714709059
963,2026-05-23 07:30:00,2026-05-23,LIQUIDITY_SWEEP,Long,89.3223,89.3223,sweep_low;reclaim,13.3517,-3.1456,0.4902,0.0049,7,5,0,4.3306,1.0184,False,False,0.1904,1,trend,1.0,0.92,1.05,0.6028765862907074,1.82,0.592805970180126,0.0,0.6587317299452711,91.98103172994527,0.6495,True,STRUCTURE_OVERRIDE,1.0,0.0,0.0,1.0,V56_5_DYNAMIC_TOPN__TIER1_SESSION_EDGE__CLUSTER_RISK_SCALING,2026-05-23 07:45:00,2026-05-23 08:30:00,NEXT_BAR_OPEN_REALISTIC,75251.0,75062.8725,75062.8725,75439.1275,75589.6295,75777.757,75062.8725,SL,-1.0,-1.07,0.07,-1.07,3,964,967,False,False,False,1.0,0.592806,-0.5,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY,0.6028765862907074
1017,2026-05-23 21:00:00,2026-05-23,LIQUIDITY_SWEEP,Short,88.8847,88.8847,sweep_high;reclaim,79.617,1.2405,1.3158,0.5332,21,5,0,1.1118,5.1827,False,False,0.8234,1,trend,1.0,0.92,1.05,0.6106259543280159,1.82,0.6141796571511875,0.0,0.6587317299452711,91.54343172994527,0.6495,True,STRUCTURE_OVERRIDE,1.0,0.0,0.35,0.93,V56_5_DYNAMIC_TOPN__TIER1_SESSION_EDGE__CLUSTER_RISK_SCALING,2026-05-23 21:15:00,2026-05-24 00:45:00,NEXT_BAR_OPEN_REALISTIC,76939.6,77187.54857143,76815.62571429,76691.65142857,76493.29257143,76245.344,76815.62571429,BE_AFTER_TP1,0.98,0.91,0.07,0.8463,14,1018,1032,True,True,False,0.5,0.61418,0.91,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY,0.6106259543280159
1122,2026-05-24 23:15:00,2026-05-24,LIQUIDITY_SWEEP,Short,77.4464,77.4464,sweep_high;reclaim,52.1243,0.0066,-0.3312,0.4807,23,6,1,0.6413,3.1197,False,False,0.8295,1,range,1.0,1.08,1.05,0.5953120839157751,1.82,0.7539647876678648,0.0,0.6587317299452711,80.10513172994527,0.7539647876678648,True,STRUCTURE_OVERRIDE,1.0,0.0,0.0,1.0,V56_5_DYNAMIC_TOPN__TIER1_SESSION_EDGE__CLUSTER_RISK_SCALING,2026-05-24 23:30:00,2026-05-25 00:15:00,NEXT_BAR_OPEN_REALISTIC,76825.5,77022.85428571,77022.85428571,76628.14571429,76470.26228571,76272.908,77022.85428571,SL,-1.0,-1.07,0.07,-1.07,3,1123,1126,False,False,False,1.0,0.753965,-0.5,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY,0.5953120839157751
1149,2026-05-25 06:00:00,2026-05-25,LIQUIDITY_SWEEP,Short,94.4504,94.4504,sweep_high;reclaim,61.0222,1.2444,1.7898,0.1922,6,0,2,1.2405,2.9809,False,False,0.7061,1,trend,1.0,0.92,1.05,0.631379077956033,1.82,0.6714192624920938,0.0,0.6587317299452711,97.10913172994528,0.6495,True,STRUCTURE_OVERRIDE,1.0,0.0,0.0,1.0,V56_5_DYNAMIC_TOPN__TIER1_SESSION_EDGE__CLUSTER_RISK_SCALING,2026-05-25 06:15:00,2026-05-25 09:15:00,NEXT_BAR_OPEN_REALISTIC,77293.6,77486.834,77486.834,77100.366,76945.7788,76752.5448,77486.834,SL,-1.0,-1.07,0.07,-1.07,12,1150,1162,False,False,False,1.0,0.671419,-0.5,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY,0.631379077956033
1232,2026-05-26 02:45:00,2026-05-26,LIQUIDITY_SWEEP,Long,82.7771,82.7771,sweep_low;reclaim,23.2866,-1.1599,0.7191,0.3657,2,1,2,4.1124,0.5073,False,False,0.1098,1,trend,1.0,0.92,1.05,0.6021122081991366,1.82,0.5906977236782027,0.0,0.6587317299452711,85.43583172994528,0.6495,True,STRUCTURE_OVERRIDE,1.0,0.0,0.0,1.0,V56_5_DYNAMIC_TOPN__TIER1_SESSION_EDGE__CLUSTER_RISK_SCALING,2026-05-26 03:00:00,2026-05-26 07:00:00,NEXT_BAR_OPEN_REALISTIC,76630.8,76439.22325,76726.588375,76822.37675,76975.63815,77167.2149,76726.588375,BE_AFTER_TP1,0.98,0.91,0.07,0.91,16,1233,1249,True,True,False,0.5,0.590698,0.91,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY,0.6021122081991366
1423,2026-05-28 02:30:00,2026-05-28,LIQUIDITY_SWEEP,Long,78.7784,78.7784,sweep_low;reclaim,41.0751,-1.6164,-0.2624,0.2811,2,3,0,4.2573,0.6631,False,False,0.1348,1,trend,1.0,0.92,1.05,0.5886586951557755,1.82,0.5535913202830478,0.0,0.6587317299452711,81.43713172994528,0.5535913202830478,True,STRUCTURE_OVERRIDE,1.0,0.0,0.0,1.0,V56_5_DYNAMIC_TOPN__TIER1_SESSION_EDGE__CLUSTER_RISK_SCALING,2026-05-28 02:45:00,2026-05-28 03:30:00,NEXT_BAR_OPEN_REALISTIC,74231.7,74046.12075,74046.12075,74417.27925,74565.74265,74751.3219,74046.12075,SL,-1.0,-1.07,0.07,-1.07,3,1424,1427,False,False,False,1.0,0.553591,-0.5,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY,0.5886586951557755
1486,2026-05-28 18:15:00,2026-05-28,LIQUIDITY_SWEEP,Short,79.5877,79.5877,sweep_high;reclaim,70.0458,-0.3325,-0.4549,0.2721,18,3,0,0.6942,4.2138,False,False,0.8586,1,range,1.0,1.08,1.05,0.6022705119559508,1.82,0.7752845761715987,0.0,0.6587317299452711,82.24643172994527,0.7752845761715987,True,STRUCTURE_OVERRIDE,1.0,0.0,0.35,0.93,V56_5_DYNAMIC_TOPN__TIER1_SESSION_EDGE__CLUSTER_RISK_SCALING,2026-05-28 18:30:00,2026-05-28 20:15:00,NEXT_BAR_OPEN_REALISTIC,73557.6,73747.73714286,73462.53142857,73367.46285714,73215.35314286,73025.216,73462.53142857,BE_AFTER_TP1,0.98,0.91,0.07,0.8463,7,1487,1494,True,True,False,0.5,0.775285,0.91,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY,0.6022705119559508
1578,2026-05-29 17:15:00,2026-05-29,LIQUIDITY_SWEEP,Short,78.2973,78.2973,sweep_high;reclaim,68.7773,0.2814,0.9245,0.1218,17,4,1,0.2073,4.4016,False,False,0.955,1,range,1.0,1.08,1.05,0.5875693501952338,1.82,0.7302419806761733,0.0,0.6587317299452711,80.95603172994528,0.7302419806761733,True,STRUCTURE_OVERRIDE,1.0,0.0,0.0,1.0,V56_5_DYNAMIC_TOPN__TIER1_SESSION_EDGE__CLUSTER_RISK_SCALING,2026-05-29 17:30:00,2026-05-29 18:45:00,NEXT_BAR_OPEN_REALISTIC,74189.9,74508.67142857,74030.51428571,73871.12857143,73616.11142857,73297.34,73297.34,TP3,1.82,1.75,0.07,1.75,5,1579,1584,True,True,True,2.8,0.730242,1.5,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY,0.5875693501952338
1617,2026-05-30 03:00:00,2026-05-30,LIQUIDITY_SWEEP,Short,78.8041,78.8041,sweep_high;reclaim,78.6826,0.2199,-0.4917,0.3193,3,5,3,0.2402,4.9926,False,False,0.9541,1,range,1.0,1.08,1.05,0.5887511763771934,1.82,0.7338629542785557,0.0,0.6587317299452711,81.46283172994528,0.7338629542785557,True,STRUCTURE_OVERRIDE,1.0,0.0,0.0,1.0,V56_5_DYNAMIC_TOPN__TIER1_SESSION_EDGE__CLUSTER_RISK_SCALING,2026-05-30 03:15:00,2026-05-30 04:30:00,NEXT_BAR_OPEN_REALISTIC,73726.1,73910.41525,73633.942375,73541.78475,73394.33255,73210.0173,73210.0173,TP3,1.82,1.75,0.07,1.75,5,1618,1623,True,True,True,2.8,0.733863,1.5,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY,0.5887511763771934
1680,2026-05-30 18:45:00,2026-05-30,LIQUIDITY_SWEEP,Short,80.774,80.774,sweep_high;reclaim,57.8026,1.204,0.3191,0.3965,18,5,0,0.6766,2.797,False,False,0.8052,1,trend,1.0,0.92,1.05,0.595607245380852,1.82,0.5727562556298356,0.0,0.6587317299452711,83.43273172994527,0.6495,True,STRUCTURE_OVERRIDE,1.0,0.0,0.5,0.9,V56_5_DYNAMIC_TOPN__TIER1_SESSION_EDGE__CLUSTER_RISK_SCALING,2026-05-30 19:00:00,2026-05-31 00:15:00,NEXT_BAR_OPEN_REALISTIC,74007.5,74192.51875,73979.7471875,73822.48125,73674.46625,73489.4475,73979.7471875,BE_AFTER_TP1,0.35,0.28,0.07,0.252,21,1681,1702,True,False,False,0.15,0.572756,0.28,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY,0.595607245380852
1706,2026-05-31 01:15:00,2026-05-31,LIQUIDITY_SWEEP,Short,88.839,88.839,sweep_high;reclaim,57.6234,0.5018,2.5687,0.2038,1,6,3,0.5549,2.7592,False,False,0.8326,1,mixed,1.0,1.02,1.05,0.6265316097148925,1.82,0.7777795540033554,0.0,0.6587317299452711,91.49773172994527,0.34,True,STRUCTURE_OVERRIDE,1.0,0.0,0.0,1.0,V56_5_DYNAMIC_TOPN__TIER1_SESSION_EDGE__CLUSTER_RISK_SCALING,2026-05-31 01:30:00,2026-05-31 02:45:00,NEXT_BAR_OPEN_REALISTIC,74072.2,74257.3805,74044.422925,73887.0195,73738.8751,73553.6946,74044.422925,BE_AFTER_TP1,0.35,0.28,0.07,0.28,5,1707,1712,True,False,False,0.15,0.77778,0.28,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY,0.6265316097148925
1793,2026-05-31 23:00:00,2026-05-31,LIQUIDITY_SWEEP,Short,92.8789,92.8789,sweep_high;reclaim,79.1291,0.0635,2.2213,0.0539,23,6,2,0.5086,3.4702,False,False,0.8722,1,range,1.0,1.08,1.05,0.621422458825114,1.82,0.8339638431450906,0.0,0.6587317299452711,95.53763172994528,0.481,True,STRUCTURE_OVERRIDE,1.0,0.0,0.5,0.9,V56_5_DYNAMIC_TOPN__TIER1_SESSION_EDGE__CLUSTER_RISK_SCALING,2026-05-31 23:15:00,2026-06-01 00:00:00,NEXT_BAR_OPEN_REALISTIC,73903.7,74088.45925,73811.320375,73718.94075,73571.13335,73386.3741,73811.320375,BE_AFTER_TP1,0.98,0.91,0.07,0.819,3,1794,1797,True,True,False,0.5,0.833964,0.91,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY,0.621422458825114
1805,2026-06-01 02:00:00,2026-06-01,LIQUIDITY_SWEEP,Long,85.9242,85.9242,sweep_low;reclaim,39.9944,-0.2033,1.6514,0.6972,2,0,0,2.8059,1.181,False,False,0.2962,1,range,1.0,1.08,1.05,0.6198486656353731,1.82,0.8291419296669069,0.0,0.6587317299452711,88.58293172994527,0.481,True,STRUCTURE_OVERRIDE,1.0,0.0,0.35,0.93,V56_5_DYNAMIC_TOPN__TIER1_SESSION_EDGE__CLUSTER_RISK_SCALING,2026-06-01 02:15:00,2026-06-01 04:00:00,NEXT_BAR_OPEN_REALISTIC,73515.0,73325.4,73609.8,73704.6,73856.28,74045.88,73609.8,BE_AFTER_TP1,0.98,0.91,0.07,0.8463,7,1806,1813,True,True,False,0.5,0.829142,0.91,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY,0.6198486656353731
1824,2026-06-01 06:45:00,2026-06-01,LIQUIDITY_SWEEP,Long,87.0661,87.0661,sweep_low;reclaim,23.6453,-0.8172,2.9293,0.5054,6,0,1,4.7613,0.7925,False,False,0.1427,1,mixed,1.0,1.02,1.05,0.6225658276134671,1.82,0.7660835901141896,0.0,0.6587317299452711,89.72483172994528,0.34,True,STRUCTURE_OVERRIDE,1.0,0.0,0.5,0.9,V56_5_DYNAMIC_TOPN__TIER1_SESSION_EDGE__CLUSTER_RISK_SCALING,2026-06-01 07:00:00,2026-06-01 07:45:00,NEXT_BAR_OPEN_REALISTIC,73106.6,72923.8335,72923.8335,73289.3665,73435.5797,73618.3462,72923.8335,SL,-1.0,-1.07,0.07,-0.963,3,1825,1828,False,False,False,1.0,0.766084,-0.5,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY,0.6225658276134671
